Gemeinde	2020-11-01T09:53:55.000Z	2020-11-02T05:51:10.000Z	2020-11-02T14:58:48.000Z	2020-11-03T05:54:06.000Z	2020-11-03T14:50:35.000Z	2020-11-04T04:53:25.000Z	2020-11-04T14:09:45.000Z	2020-11-05T05:09:49.000Z	2020-11-05T07:09:49.000Z	2020-11-05T15:55:55.000Z	2020-11-06T06:52:43.000Z	2020-11-06T11:01:26.000Z	2020-11-06T13:01:26.000Z	2020-11-07T06:52:05.000Z	2020-11-07T11:35:11.000Z	2020-11-08T06:49:42.000Z	2020-11-08T15:43:48.000Z	2020-11-09T08:49:20.000Z	2020-11-09T10:51:03.000Z	2020-11-09T20:50:56.000Z	2020-11-10T12:33:12.000Z	2020-11-11T06:43:08.000Z	2020-11-12T06:54:21.000Z	2020-11-13T06:54:37.000Z	2020-11-14T08:12:02.000Z
Sankt Martin im Tennengebirge	58	61	61	63	63	64	66	66	66	66	66	66	66	66	66	66	66	67	67	68	68	70	70	72	74
Sankt Veit im Pongau	29	29	29	35	32	36	36	36	36	37	39	39	39	43	43	45	45	45	45	47	48	51	53	57	63
Schwarzach im Pongau	28	29	29	30	31	32	34	34	34	34	34	34	34	36	36	37	37	40	40	47	47	58	62	68	82
Untertauern	9	9	9	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	10	10	10	11	10
Wagrain	35	36	36	38	38	39	39	39	39	39	42	42	42	44	44	44	44	48	48	52	52	56	56	61	65
Werfen	21	21	21	24	24	27	29	29	29	29	31	31	31	35	35	40	40	43	43	45	45	48	50	55	62
Werfenweng	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	7	7	7	7	7	7	7	9
Pongau - Nicht zugeordnet	30	31	31	31	31	33	36	36	36	37	38	38	38	46	46	46	46	49	49	53	54	56	63	68	70
Tennengau	763	787	795	828	827	858	882	882	882	883	914	914	914	956	956	1000	1000	1030	1030	1077	1080	1122	1163	1226	1273
Abtenau	62	66	66	67	67	70	78	78	78	78	81	81	81	91	91	97	97	106	106	117	118	128	132	144	148
Adnet	60	61	62	67	66	69	69	69	69	69	72	72	72	77	77	80	80	81	81	84	85	88	90	93	95
Annaberg-Lungötz	6	8	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	10	13
Golling an der Salzach	64	67	68	69	69	70	73	73	73	73	75	75	75	76	76	76	76	76	76	78	79	80	85	90	96
Hallein	165	175	178	185	185	192	200	200	200	200	212	212	212	221	221	238	238	245	245	256	256	270	287	303	317
Krispl	16	16	16	18	18	18	18	18	18	18	18	18	18	19	19	21	21	21	21	23	23	23	24	24	25
Kuchl	237	239	241	249	249	257	259	259	259	260	264	264	264	271	271	277	277	282	282	290	290	296	299	305	309
Oberalm	28	29	29	32	32	34	35	35	35	35	37	37	37	39	39	43	43	44	44	44	44	44	45	48	50
Puch bei Hallein	41	41	42	45	45	48	49	49	49	49	49	49	49	51	51	53	53	57	57	61	61	62	66	73	75
Rußbach am Pass Gschütt	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	6	8
Sankt Koloman	29	29	29	30	30	31	32	32	32	32	33	33	33	34	34	34	34	35	35	37	37	40	42	43	44
Scheffau am Tennengebirge	15	15	15	15	15	16	16	16	16	16	17	17	17	18	18	19	19	19	19	19	19	20	20	22	25
Bad Vigaun	27	28	28	30	30	32	32	32	32	32	34	34	34	35	35	37	37	38	38	40	40	42	44	47	50
Tennengau - Nicht zugeordnet	12	12	12	12	12	12	12	12	12	12	13	13	13	14	14	15	15	14	14	16	16	17	17	18	18
Salzburg Stadt	825	855	855	905	902	938	938	986	986	986	986	986	986	1030	1030	1103	1103	1148	1148	1208	1260	1288	1318	1404	1474
Stadt Salzburg - Nicht zugeordnet	37	38	38	46	46	48	48	50	50	50	50	50	50	50	50	51	51	53	53	58	61	62	64	68	72
Lungau	93	100	100	112	112	121	129	147	147	149	153	154	154	159	159	166	166	175	175	197	197	203	212	236	263
Göriach	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	4
Lessach	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Mariapfarr	22	22	22	22	22	22	22	24	24	24	25	26	26	26	26	26	26	27	27	28	28	30	31	34	37
Mauterndorf	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	7	7	9	9	9	9	12	13
Muhr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ramingstein	2	2	2	2	2	2	2	4	4	4	5	5	5	5	5	5	5	5	5	6	6	6	6	7	9
Sankt Andrä im Lungau	0	0	0	1	1	3	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6
Sankt Margarethen im Lungau	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	6
Sankt Michael im Lungau	15	16	16	21	20	21	22	26	26	26	26	26	26	27	27	27	27	29	29	35	35	36	38	39	42
Tamsweg	20	23	23	28	29	30	31	36	36	36	36	36	36	39	39	43	43	46	46	53	53	53	55	63	70
Thomatal	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3
Tweng	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
Unternberg	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	5	5	5	6	7	8
Weißpriach	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	3	3	3
Zederhaus	9	10	10	11	11	16	19	22	22	22	22	22	22	22	22	24	24	25	25	26	26	29	30	36	39
Lungau - Nicht zugeordnet	8	10	10	10	10	10	10	11	11	13	14	14	14	14	14	14	14	15	15	15	15	15	15	16	17
Pinzgau	559	559	559	574	565	596	596	596	596	614	613	649	649	704	704	704	704	704	704	704	704	709	737	780	781
Bramberg am Wildkogel	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	7	9	9
Bruck an der Glocknerstraße	38	38	38	39	39	40	40	40	40	43	43	43	43	47	47	47	47	47	47	47	47	47	47	47	47
Dienten am Hochkönig	0	0	0	0	0	1	1	1	1	1	1	2	2	3	3	3	3	3	3	3	3	3	4	4	4
Fusch an der Glocknerstraße	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
Hollersbach	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Kaprun	21	21	21	21	21	22	22	22	22	22	22	27	27	29	29	29	29	29	29	29	29	29	30	30	30
Krimml	3	3	3	3	3	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	7	7
Lend	5	5	5	5	5	6	6	6	6	6	6	7	7	9	9	9	9	9	9	9	9	9	9	9	9
Leogang	9	9	9	9	9	9	9	9	9	10	10	10	10	11	11	11	11	11	11	11	11	12	16	16	17
Lofer	17	17	17	18	17	19	19	19	19	20	20	20	20	25	25	25	25	25	25	25	25	26	27	29	29
Maishofen	29	29	29	29	29	29	29	29	29	29	29	30	30	31	31	31	31	31	31	31	31	31	32	32	32
Maria Alm am Steinernen Meer	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5
Mittersill	23	23	23	26	24	25	25	25	25	28	28	30	30	40	40	40	40	40	40	40	40	41	42	47	47
Neukirchen am Großvenediger	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
Niedernsill	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	10	10
Piesendorf	36	36	36	36	36	36	36	36	36	36	36	37	37	37	37	37	37	37	37	37	37	37	38	39	39
Rauris	10	10	10	10	10	15	15	15	15	15	15	17	17	17	17	17	17	17	17	17	17	17	19	22	22
Saalbach-Hinterglemm	45	45	45	46	45	45	45	45	45	46	46	47	47	47	47	47	47	47	47	47	47	47	49	50	50
Saalfelden am Steinernen Meer	62	62	62	67	65	72	72	72	72	74	74	77	77	87	87	87	87	87	87	87	87	88	92	104	104
Sankt Martin bei Lofer	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19
Stuhlfelden	4	4	4	4	4	5	5	5	5	6	6	6	6	7	7	7	7	7	7	7	7	7	8	8	8
Taxenbach	11	11	11	11	11	12	12	12	12	12	12	23	23	26	26	26	26	26	26	26	26	26	29	34	34
Unken	32	32	32	32	32	36	36	36	36	40	40	42	42	49	49	49	49	49	49	49	49	49	49	50	50
Uttendorf	9	9	9	10	9	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	12	13	13
Viehhofen	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
Wald im Pinzgau	11	11	11	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
Weißbach bei Lofer	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
Zell am See	122	122	122	124	122	125	125	125	125	126	125	130	130	135	135	135	135	135	135	135	135	135	138	144	144
Pinzgau - Nicht zugeordnet	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6
